id_evento,data_publicacao,fonte,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,aproximacao_variavel,nota_analista,cod_loteamento,nivel_confianca_loteamento,papel_no_ciclo,id_caso_pressao,entra_ipst
Empregos no setor supermercadista,2026-04-05,Tribuna Liberal,Hortolandia se destaca na geracao de empregos no setor supermercadista na regiao; dado para cruzamen,3,Hortolandia,nao_identificado,CONTEXTO,renda_trabalho,direta,RT_02,media,sinal_smids_ext,,Hortolandia se destaca na geracao de empregos no setor supermercadista na regiao; dado para cruzamento futuro com CAGED. interface_rt,nao_identificado,baixo,nao_aplicavel,,nao
Fuga de adolescentes revela denuncia de violencia domestica,07/04/2026,Tribuna Liberal,Dois adolescentes (12 e 13 anos) fogem de casa no Parque Peron na noite de 04/04 apos sofrer violenc,6,,nao_identificado,CONTEXTO,capital_humano,indireta,CH_05,alerta,sinal_smids_ext,,Dois adolescentes (12 e 13 anos) fogem de casa no Parque Peron na noite de 04/04 apos sofrer violencia psicologica e agressoes fisicas do padrasto; GM e Conselho Tutelar acionados; padrasto levado ao plantao policial; adolescentes encaminhados ao Hospital Mario Covas para avaliacao medica. interface_ch,370,medio,nao_aplicavel,,nao
Ciclista de 40 anos atropelado e morto por caminhao na SP-101,07/04/2026,Tribuna Liberal,Ciclista morto no acostamento da Rodovia Jornalista Francisco Aguirre Proenca (SP-101) km 11+500 as ,6,,nao_identificado,CONTEXTO,,contextual,SMIDS_EXT,alerta,sinal_smids_ext,,Ciclista morto no acostamento da Rodovia Jornalista Francisco Aguirre Proenca (SP-101) km 11+500 as 5h da manha na regiao do Jd Sao Bento; caminhao invasor fugiu sem prestar socorro; caso registrado como homicidio culposo em investigacao. duvida_metodologica,341,baixo,nao_aplicavel,,nao
Camara aprova PL 34/2026 reorganizando seguranca e saude no trabalho,07/04/2026,Tribuna Liberal,Camara Municipal aprova projeto do prefeito Zeze Gomes redefine acoes de seguranca e saude laboral p,9,,nao_identificado,CONTEXTO,governanca,contextual,SMIDS_GOV,baixa,sinal_smids_ext,,Camara Municipal aprova projeto do prefeito Zeze Gomes redefine acoes de seguranca e saude laboral para servidores; revoga lei de 2006; execucao por profissionais do quadro permanente; prazo 90 dias para regulamentacao. fora_escopo_smids,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
1o Forum Regional de Transparencia em Setores Publicos - Camara de Hortolandia,07/04/2026,Tribuna Liberal,Forum realizado em 10/04 na Camara Municipal de Hortolandia (Rua Joseph Paul Julien Burlandy 250 Pq ,1,,nao_identificado,CONTEXTO,governanca,contextual,SMIDS_GOV,baixa,sinal_smids_ext,,Forum realizado em 10/04 na Camara Municipal de Hortolandia (Rua Joseph Paul Julien Burlandy 250 Pq Gabriel); publico: procuradores controladores ouvidorias parlamentares prefeitos; inscricoes via araras.sp.leg.br/escola. contexto_sociopolitico,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
Sarau Parada Poetica - participacao de Criolo adiada por motivos pessoais,07/04/2026,Tribuna Liberal,Criolo nao comparece ao sarau por motivo pessoal; evento ocorreu normalmente no CEM Maestro Ronaldo ,9,,nao_identificado,CONTEXTO,,contextual,SMIDS_EXT,baixa,sinal_smids_ext,,Criolo nao comparece ao sarau por motivo pessoal; evento ocorreu normalmente no CEM Maestro Ronaldo Dias (Jd Santa Candida); realizado excepcionalmente no CEM por obra do viaduto Vila Real na regiao. fora_escopo_smids,306,baixo,nao_aplicavel,,nao
Hortolandia inaugura viaduto Vila Real na proxima segunda-feira,2026-04-08,Tribuna Liberal,Viaduto sobre linha ferrea da Vila Real inaugurado em 13/04; 240m; 4 pistas; ciclovia; conecta Jd,4,Hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,direta,IU_03,alerta,sinal_smids_ext,,Viaduto sobre linha ferrea da Vila Real inaugurado em 13/04; 240m; 4 pistas; ciclovia; conecta Jd. Amanda + Centro + Nova Hortolandia; fluxo esperado 30 mil veiculos/dia; aguardado ha mais de 40 anos. interface_iu,63,alto,nao_aplicavel,,nao
Saude imuniza 130 idosos contra gripe no CCMI Remanso Campineiro,2026-04-08,Tribuna Liberal,Campanha Influenza iniciada 28/03; 130 idosos imunizados no CCMI do Remanso Campineiro; meta 90% pub,4,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,direta,CH_01,media,acao_institucional_smids,,Campanha Influenza iniciada 28/03; 130 idosos imunizados no CCMI do Remanso Campineiro; meta 90% publicos-alvo; campanha vai ate 30/05. interface_rt,66,alto,nao_aplicavel,,nao
Zeze busca apoio do Estado para infraestrutura saude e educacao no Monte Sinai,2026-04-08,Tribuna Liberal,Prefeito esteve no Palacio dos Bandeirantes; pleiteia infraestrutura saude e creche para Jd,8,Hortolandia,nao_identificado,GOVERNANCA,infraestrutura_urbana,direta,IU_01,alerta,acao_institucional_smids,,Prefeito esteve no Palacio dos Bandeirantes; pleiteia infraestrutura saude e creche para Jd. Santiago e Monte Sinai; 152 UH em construcao. impacto_regional_hortolandia,sem_codigo_monte_sinai,medio,nao_aplicavel,,nao
Hortolandia premiada com Premio de Excelencia Educacional 2025,2026-04-08,Tribuna Liberal,Premio do Governo do Estado; 5 escolas da rede municipal contempladas pelo Saresp; escolas receberao,9,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,direta,CH_07,media,acao_institucional_smids,,Premio do Governo do Estado; 5 escolas da rede municipal contempladas pelo Saresp; escolas receberao recursos adicionais. interface_ch,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
Gas R$132 em Hortolândia — alta 7.5% jan-mar/2026,2026-04-09,Tribuna Liberal,"Preco medio botijao 13kg passou de R$105,61 (jan) para R$113,54 (mar); maximo R$132; moradora Ana Pa",4,Hortolandia,nao_identificado,CONTEXTO,renda_trabalho,indireta,RT_01,alerta,sinal_smids_ext,,"Preco medio botijao 13kg passou de R$105,61 (jan) para R$113,54 (mar); maximo R$132; moradora Ana Paula Lara relata impacto no orcamento. interface_rt",nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
SAMU Hortolândia — tratativas regionalizacao Nova Odessa e Monte Mor,2026-04-09,Tribuna Liberal,Representantes de Nova Odessa e Monte Mor no Paco Municipal; equipe de Hortolândia apresentou estrut,5,Hortolandia,nao_identificado,GOVERNANCA,governanca,contextual,SMIDS_GOV,media,acao_institucional_smids,,Representantes de Nova Odessa e Monte Mor no Paco Municipal; equipe de Hortolândia apresentou estrutura e exigencias legais; regionalizacao prevista desde 2008. impacto_regional_hortolandia,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
Fundo Social — 39 formandos em 3 cursos profissionalizantes,2026-04-09,Tribuna Liberal,Cursos: Instalacao Fotovoltaica (Senai) + Pascoa Criativa + Trancas Afro (Senac); cerimonia no Centr,6,Hortolandia,nao_identificado,GOVERNANCA,renda_trabalho,direta,RT_02,media,acao_institucional_smids,,Cursos: Instalacao Fotovoltaica (Senai) + Pascoa Criativa + Trancas Afro (Senac); cerimonia no Centro Paulo Freire; Maria dos Anjos e Zeze Gomes presentes; mais de 1000 formandos em 2025. acao_institucional_smids,66,alto,nao_aplicavel,,nao
Dupla detida apos perseguicao — Parque Sao Jorge,2026-04-09,Tribuna Liberal,Jovem 19 anos preso e adolescente 17 apreendido; perseguicao iniciada Rua Goias no Parque Sao Jorge;,6,Hortolandia,nao_identificado,CONTEXTO,capital_humano,indireta,CH_08,alerta,sinal_smids_ext,,Jovem 19 anos preso e adolescente 17 apreendido; perseguicao iniciada Rua Goias no Parque Sao Jorge; roubo de veiculo com duas mulheres rendidas; colisao em Sumare. interface_ch,342,baixo,nao_aplicavel,,nao
Poco artesiano Jd. Mirante improprio para consumo humano,2026-04-09,Tribuna Liberal,STD acima do limite da Portaria 888/2021; poco interditado desde final de marco; causa: oxidacao int,7,Hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,direta,IU_01,alerta,sinal_smids_ext,,STD acima do limite da Portaria 888/2021; poco interditado desde final de marco; causa: oxidacao interna do reservatorio metalico apos limpeza; prefeitura contratando empresa para manutencao. interface_iu,331,medio,nao_aplicavel,,nao
1o Forum Regional de Transparencia — Camara Municipal de Hortolândia 10/04,2026-04-09,Tribuna Liberal,Evento 10/04 das 9h as 16h na Camara Municipal; publico-alvo: procuradores controladores ouvidores p,4,Hortolandia,nao_identificado,CONTEXTO,governanca,contextual,SMIDS_GOV,media,sinal_smids_ext,,Evento 10/04 das 9h as 16h na Camara Municipal; publico-alvo: procuradores controladores ouvidores parlamentares prefeitos; inscricoes araras.sp.leg.br/escola. contexto_sociopolitico,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
PAA Ciclo 2026 - retomada aquisicao alimentos,2026-04-10,Tribuna Liberal,PAA (Programa de Aquisicao de Alimentos) retomado para ciclo 2026 - atende 1050 pessoas em situacao ,4,Hortolandia,nao_identificado,GOVERNANCA,renda_trabalho,direta,RT_01,media,acao_institucional_smids,,PAA (Programa de Aquisicao de Alimentos) retomado para ciclo 2026 - atende 1050 pessoas em situacao de vulnerabilidade por meio de 11 entidades - R$ 325 mil - 45 agricultores familiares - coordenado pelo Banco de Alimentos da Secretaria de Educacao com parceria SMIDS/Maria dos Anjos. dado_auditavel,nao_aplicavel,nulo,nao_aplicavel,,nao
Caminho da Capacitacao - Costura Criativa Jardim Amanda,2026-04-10,Tribuna Liberal,Carreta do programa estadual Caminho da Capacitacao oferece curso gratuito de Costura Criativa no es,7,Hortolandia,nao_identificado,GOVERNANCA,renda_trabalho,direta,RT_02,media,acao_institucional_smids,,Carreta do programa estadual Caminho da Capacitacao oferece curso gratuito de Costura Criativa no estacionamento do Teatro Elizabeth Keller - mais de 1000 pessoas ja passaram por cursos profissionalizantes - parceria SMIDS/Maria dos Anjos (Secretaria de Inclusao e Desenvolvimento Social) e Fundo Social de Solidariedade. acao_institucional_smids,351,alto,nao_aplicavel,,nao
CIMH amplia fiscalizacao ambiental - descarte irregular residuos,2026-04-10,Tribuna Liberal,Central Integrada de Monitoramento de Hortolandia (CIMH) incorpora fiscais ambientais para combater ,4,Hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,indireta,IU_02,baixa,sinal_smids_ext,,Central Integrada de Monitoramento de Hortolandia (CIMH) incorpora fiscais ambientais para combater descarte irregular de residuos e transporte de cargas sem lona em areas publicas. dado_auditavel,nao_aplicavel,nulo,nao_aplicavel,,nao
Policial penal preso - tentativa de feminicidio e agressao contra bebe,2026-04-10,Tribuna Liberal,Policial penal preso em flagrante no Remanso Campineiro por tentativa de feminicidio contra ex-compa,9,Hortolandia,nao_identificado,CONTEXTO,capital_humano,direta,CH_05,alerta,sinal_smids_ext,,Policial penal preso em flagrante no Remanso Campineiro por tentativa de feminicidio contra ex-companheira e lesao corporal contra filha de 8 meses - medida protetiva descumprida - caso registrado na DDM. interface_ch,66,alto,nao_aplicavel,,nao
AMAAH-SP 5o Abril Azul - TEA no CREAPE,2026-04-10,Tribuna Liberal,5a edicao do Abril Azul promovida pela AMAAH-SP no CREAPE (Lagoa do Santa Clara) - 51 criancas e ado,7,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,contextual,CH_03,media,acao_institucional_smids,,5a edicao do Abril Azul promovida pela AMAAH-SP no CREAPE (Lagoa do Santa Clara) - 51 criancas e adolescentes atendidos com fonoaudiologia terapia ocupacional psicopedagogia e psicologia - programacao adaptada para TEA. interface_ch,317,medio,nao_aplicavel,,nao
Trem Intercidades - obras iniciadas trecho Campinas-Jundiai,2026-04-10,Tribuna Liberal,Obras do Trem Intercidades Campinas-Sao Paulo iniciadas em Vinhedo - velocidade 140km/h - 64 minutos,6,Hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,contextual,IU_03,baixa,sinal_smids_ext,,Obras do Trem Intercidades Campinas-Sao Paulo iniciadas em Vinhedo - velocidade 140km/h - 64 minutos no trajeto de 101km - previsao de operacao 2031 - impacto futuro no deslocamento pendular da RMC. interface_rt,nao_aplicavel,nulo,nao_aplicavel,,nao
Hospital Metropolitano Campinas - licitacao aberta,2026-04-10,Tribuna Liberal,Estado abre licitacao para Hospital Metropolitano ao lado do Mário Gatti - 262 leitos internacao + 6,10,Hortolandia,nao_identificado,CONTEXTO,capital_humano,contextual,CH_01,media,sinal_smids_ext,,Estado abre licitacao para Hospital Metropolitano ao lado do Mário Gatti - 262 leitos internacao + 60 UTI + oncologia e cardiologia - gestao por OS - referencia regional para RMC. impacto_regional_hortolandia,nao_aplicavel,nulo,nao_aplicavel,,nao
Conserto erosao frente EMEIEF Jd. Amanda III,2026-03-29,Tribuna Liberal,Reparo de afundamento de solo na Rua Duque de Caxias em frente a escola municipal do Jd,9,Hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,direta,IU_01,media,sinal_smids_ext,,Reparo de afundamento de solo na Rua Duque de Caxias em frente a escola municipal do Jd. Amanda III. interface_iu,351,alto,nao_aplicavel,,nao
Paulinia - Lei 4685/2026 matricula maes atipicas,2026-03-29,Tribuna Liberal,Paulinia sanciona lei de prioridade de matricula para filhos de maes responsaveis por PCD/TEA/doenca,9,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,direta,CH_05,media,acao_institucional_smids,,Paulinia sanciona lei de prioridade de matricula para filhos de maes responsaveis por PCD/TEA/doencas raras. interface_ch,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
STF - visao monocular como deficiencia ADI 6850,2026-03-29,Tribuna Liberal,STF confirma visao monocular como deficiencia sensorial; garante acesso a concursos publicos e benef,9,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,direta,CH_05,media,acao_institucional_smids,,STF confirma visao monocular como deficiencia sensorial; garante acesso a concursos publicos e beneficios. interface_ch,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
Ana Perugini - R$ 1.57 mi Centro Inteligencia Social,2026-03-29,Tribuna Liberal,Emenda para Centro de Inteligencia Social: convivencia da melhor idade e cursos de qualificacao prof,7,Hortolandia,nao_identificado,GOVERNANCA,capital_humano,direta,RT_04,media,acao_institucional_smids,,Emenda para Centro de Inteligencia Social: convivencia da melhor idade e cursos de qualificacao profissional. interface_rt,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
pl_47_2026_auxilio_moradia_ampliado_vitimas_violencia_domestica,2026-04-12,Tribuna Liberal,prefeitura_encaminhou_pl_47_2026_a_camara_propondo_mudancas_no_programa_auxilio_moradia; flexibiliza,4,hortolandia,nao_identificado,GOVERNANCA,infraestrutura_urbana,indireta,IU_01,media,acao_institucional_smids,,prefeitura_encaminhou_pl_47_2026_a_camara_propondo_mudancas_no_programa_auxilio_moradia; flexibiliza_criterios_para_vitimas_violencia_domestica_amparadas_lei_maria_penha; prazos_ate_24_meses; possibilidade_moradia_em_municipio_vizinho_em_casos_especificos. impacto_latente,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
ligacao_viaria_sumare_hortolandia_av_reboucas_olivo_franceschini_paralisada,2026-04-12,Tribuna Liberal,moradores_e_socorristas_samu_cobram_retomada_prolongamento_av_reboucas_ate_av_olivo_franceschini; pr,7,hortolandia,nao_identificado,CONTEXTO,infraestrutura_urbana,contextual,IU_03,media,sinal_smids_ext,,moradores_e_socorristas_samu_cobram_retomada_prolongamento_av_reboucas_ate_av_olivo_franceschini; projeto_retirado_do_escopo_estadual; hortolandia_protocolou_pedido_recursos_pac_mobilidade_2023_sem_resposta; estrada_teodor_condiev_unica_alternativa_sem_iluminacao_curvas_perigosas. interface_iu,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
pnab_ciclo_ii_edital_cultura_hortolandia_r794mil,2026-04-12,Tribuna Liberal,prefeitura_hortolandia_abre_edital_pnab_ciclo_ii; r$_794639_repassados_pelo_governo_federal; 56_proj,8,hortolandia,nao_identificado,GOVERNANCA,governanca,indireta,GOV_FEDERAL,baixa,acao_institucional_smids,,prefeitura_hortolandia_abre_edital_pnab_ciclo_ii; r$_794639_repassados_pelo_governo_federal; 56_projetos_selecionados_em_podcast_musica_teatro_danca_fotografia_grafite_saberes_tradicionais; inscricoes_ate_05_05_resultado_25_06. fora_escopo_smids,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
coluna_nao_basta_olhar_arvore_preciso_sobrevoar_floresta_suburbanizacao_pobreza,2026-04-12,Tribuna Liberal,artigo_de_opiniao_descreve_suburbanizacao_da_pobreza_em_regioes_metropolitanas_do_interior_paulista;,3,hortolandia,nao_identificado,IVS,SMIDS_EXT,contextual,SMIDS_EXT,baixa,dado_auditavel,,artigo_de_opiniao_descreve_suburbanizacao_da_pobreza_em_regioes_metropolitanas_do_interior_paulista; polo_principal_encarece_e_expulsa_populacao_para_municipios_vizinhos; drenagem_de_renda_trabalhadores_residem_fora; pressao_sobre_assistencia_saude_habitacao_mobilidade. sinal_smids_ext,nao_aplicavel,nao_aplicavel,nao_aplicavel,,nao
E1,2026-04-15,Tribuna Liberal,Policia apura possivel transmissao ao vivo do assassinato de Nicolly Pogere em Hortolandia,9,Hortolândia,Jardim Amanda,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,NOAD investiga transmissao ao vivo e incitacao digital no assassinato de Nicolly (15 anos jul/2025). Operacao interestadual: 2 presos (MG + interior SP). Familia alvo de ataques virtuais e imagens manipuladas. Policia classifica como odio pelo odio. Nova escalada do ciclo CH_VIOLENCIA_GENERO_2026 com dimensao digital. Sinal de PRESSAO_INSTITUCIONAL - candidato a categoria futura.,,,agravamento,CH_VIOLENCIA_GENERO_2026,sim - Condicao A
E2,2026-04-15,Tribuna Liberal,CEI da Coffee Break vai comecar fase de oitivas neste mes em Hortolandia,4,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,media,caso_ilustrativo,,CEI instalada apos Operacao Coffee Break (PF nov/2025). Apura compra de kits de robotica e livros pela Secretaria de Educacao. 11a reuniao realizada. Fase de oitivas prevista 2a quinzena abr/2026. Sinal de PRESSAO_INSTITUCIONAL sobre gestao municipal. Monitorar desdobramentos.,,,nao_aplicavel,,nao - R24
E3,2026-04-15,Tribuna Liberal,Novo acesso ao Rosolem recebe trafego e contribui com fluidez em Hortolandia,7,Hortolândia,Jardim Rosolem,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,caso_ilustrativo,,Novo acesso Jardim Rosolem via SP-101 liberado 12/04. Contrapartida de empresa de data center instalada na marginal. Antigo acesso fechado permanentemente. R22 aplicado: obra estrutural sem pressao identificada como gatilho.,,,nao_aplicavel,,nao - R24
E1,2026-04-16,Tribuna Liberal,Hospital Estadual Sumare identifica 12 pacientes internados com a KPC,3,Regional,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,PRIMEIRA PUBLICACAO do ciclo CH_KPC_REGIAO_2026. 12 colonizados detectados em marco/2026 via exames de rotina no HES. Sem infeccao ativa confirmada. Casos paralelos: Americana (HM Waldemar Tebaldi 1 UTI marco) e Campinas (Mario Gatti 2 mortes inicio abril). HES atende Hortolandia como referencia regional. R25 confirmado: fenomeno coletivo em expansao regional.,,,emergencia,CH_KPC_REGIAO_2026,avaliar - aguardar impacto em Hortolandia
E2,2026-04-16,Tribuna Liberal,Zeze Gomes agiliza Auxilio-Moradia a vitima de violencia em Hortolandia,9,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,direta,GOV_MUNICIPAL,media,resposta_institucional,,Projeto aprovado na Camara. Flexibiliza burocracia em urgencias. Prazo beneficio ate 24 meses para vitimas. Permite aluguel em municipios vizinhos. Acompanhamento pelo Centro de Referencia da Mulher. Timing coincide com pico de pressao do ciclo CH_VIOLENCIA_GENERO_2026.,,,resposta,CH_VIOLENCIA_GENERO_2026,nao - R24
E3,2026-04-16,Tribuna Liberal,Casal e preso apos agressoes mutuas em Hortolandia,9,Hortolândia,Monte Sinai,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,dado_auditavel,,Lesao corporal mutua com sinais de embriaguez. Homem com ferimento de faca na nuca (levou pontos). Mulher com lesao constatada no rosto. Autuados em flagrante por lesao corporal no contexto de violencia domestica. R21 aplicado. R25: evento individual sem serie no bairro nesta semana.,,,nao_aplicavel,,sim - Condicao A
E1,2026-04-17,Tribuna Liberal,HES agora totaliza 14 pacientes internados com KPC em Sumare,8,Regional,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,HES Sumare: 12 para 14 colonizados. Dois novos pacientes apos primeira publicacao (16/04). Sem infeccao ativa confirmada. Contexto regional: Americana (1 UTI marco) e Campinas (2 mortes Mario Gatti inicio abril). Ciclo em agravamento.,,,agravamento,CH_KPC_REGIAO_2026,avaliar - aguardar impacto em Hortolandia
E2,2026-04-17,Tribuna Liberal,Hortolandia pode ganhar expansao do Centro de Distribuicao da Elsys,7,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,latente,GOV_MUNICIPAL,baixa,impacto_latente,,CD instalado jul/2025. 8 mil m2. 53 empregados diretos. Empresa estuda dobrar capacidade. Distribuicao para Brasil America Latina EUA e Africa. Visita prefeito Zeze + deputada Ana Perugini. Complementa PROEMPH (18/04). Efeito sobre RT_01 nao observavel no curto prazo.,,,nao_aplicavel,,nao - R24
E3,2026-04-17,Tribuna Liberal,Prefeitura de Hortolandia fortalece plantio de nova grama no Campo da Mina,7,Hortolândia,Jardim Amanda,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,caso_ilustrativo,,Parque Socioambiental Jardim Amanda - campo vestiario rampa ambulancia iluminacao LED ciclovia pista caminhada. Entrega prevista proximo semestre. Jardim Amanda e o mesmo bairro onde corpo de Nicolly foi encontrado (jul/2025). R22 aplicado: obra estrutural sem pressao direta como gatilho.,,,nao_aplicavel,,nao - R24
E4,2026-04-17,Tribuna Liberal,Operacao regional ataca grupo que simulava roubos para aplicar serie de fraudes via PIX,9,Regional,Regional,CONTEXTO,renda_trabalho,contextual,SMIDS_EXT,media,contexto_sociopolitico,,Grupo simulava BOs falsos para contestar transferencias PIX e obter estornos indevidos. Pratica inflava artificialmente indices de roubo nas cidades afetadas. ALERTA metodologico: qualidade dos dados de criminalidade como proxy de pressao social no IPST-H (reforca R26). Registrar na documentacao metodologica.,,,nao_aplicavel,,nao - R14/R24
E1,2026-04-18,Tribuna Liberal,Professor e afastado apos denuncias de maus-tratos a alunos em Hortolandia,9,Hortolândia,Jardim Nossa Senhora Auxiliadora,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,dado_auditavel,,EMEF Caio Fernando Gomes Pereira - 3o ano. Pais instalaram dispositivos de audio nas mochilas. Gravacoes: professor eleva tom de voz bate na mesa repreende agressivamente. Crianca chora relatando estar com fome; professor responde de forma rispida. Afastamento imediato de toda a rede. Sindicancia instaurada. R25 confirmado: fenomeno coletivo. NOTA TERRITORIAL: Jd. Nsa. Auxiliadora acumula 4 eventos alerta na semana 18-24/abr.,,,emergencia,CH_VIOLENCIA_ESCOLA_2026,sim - Condicao A
E2,2026-04-18,Tribuna Liberal,Hortolandia moderniza programa de incentivo e quer atrair mais empresas,4,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,latente,GOV_MUNICIPAL,baixa,impacto_latente,,Prazo incentivos fiscais estendido ate 20 anos. Contrapartidas elevadas de 3% do IR para 200% do valor dos incentivos. Inclusao de startups e setor imobiliario. Diretriz ESG incorporada (TMRS). Efeito sobre RT_01 nao observavel no curto prazo. Complementa visita a Elsys (17/04).,,,nao_aplicavel,,nao - R24
E3,2026-04-18,Tribuna Liberal,Gasolina sobe mais de 5% em Sumare e motoristas reclamam dos valores,8,Regional,Regional,IVS,renda_trabalho,direta,RT_01,media,dado_auditavel,,Dados oficiais ANP. Jan R$5.63 - Fev R$5.70 - Mar R$5.88 - Abr R$5.93. Pico R$6.29 em marco. Aumento de 5.33% no periodo. Primeiro registro detalhado do ciclo combustiveis 2026. Proxy RT_01 - compressao direta da renda per capita. Combinado com reajuste CPFL +9.15% (23/04): dois choques simultaneos sobre renda real das familias vulneraveis no mesmo trimestre.,,,nao_aplicavel,,sim - Condicao B
E4,2026-04-18,Tribuna Liberal,DIG apreende 3.5 toneladas de cabos furtados e prende suspeito em Hortolandia,5,Hortolândia,Jardim Conceição,CONTEXTO,infraestrutura_urbana,contextual,SMIDS_EXT,media,sinal_smids_ext,,R$200 mil em fios de telefonia/energia parte ja descascada para extracao de cobre. Ligado a furtos em Campinas e Hortolandia. Operacao pontual da DIG de Americana. R25 aplicado: sem potencial de serie continua. Rebaixado para CONTEXTO (R06).,,,nao_aplicavel,,nao - R24
E1,2026-04-19,Tribuna Liberal,Projeto de lei Nicolly Pogere pode ter aumentado ameacas contra a familia,4,Hortolândia,Jardim Amanda,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alta,dado_auditavel,,"Operacao interestadual NOAD/SSP-SP deflagrada. Mandados em Presidente Prudente, Bicas, Belo Horizonte, Ibirite, Juiz de Fora e Ananindeua. 2 presos (MG + interior SP). 5 pessoas investigadas. Homem de MG preso com material de abuso sexual infantil em dispositivos apreendidos. Mae de Nicolly (Priscila Magrin) relata que ataques virtuais intensificaram apos apreensao dos adolescentes e apos mobilizacao em torno do PL Nicolly Pogere (20 mil assinaturas ate 28/mar). Adolescentes suspeitos ligados a grupos extremistas. Dois eixos do PL: endurecimento penal para crimes graves + regulamentacao de plataformas digitais. Sinal de PRESSAO_INSTITUCIONAL confirmado: dimensao legislativa do ciclo CH_VIOLENCIA_GENERO_2026.",,,agravamento,CH_VIOLENCIA_GENERO_2026,sim - Condicao A
E2,2026-04-19,Tribuna Liberal,Medicamento contra bronquiolite para bebes prematuros e oferecido no SUS de Hortolandia,7,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,baixa,caso_ilustrativo,,Nirsevimabe (anticorpo monoclonal contra VSR) disponibilizado nas UBSs para prematuros menores de 6 meses e criancas com comorbidade menores de 2 anos. Periodo critico outono-inverno. Aplicacao dose unica mediante agendamento. Acao de governanca preventiva em saude infantil. Sem pressao documentada como gatilho.,,,nao_aplicavel,,nao - R24
E3,2026-04-19,Tribuna Liberal,Zeze Gomes conquista R$ 4 milhoes e sinaliza 1a UBS Animal de Hortolandia,8,Hortolândia,nao_identificado,GOVERNANCA,capital_humano,latente,GOV_FEDERAL,baixa,caso_ilustrativo,,Emenda parlamentar impositiva individual do deputado federal Delegado Bruno Lima (PP-SP). Recurso previsto na LOA 2026. Municipio ja conta com DPBEA no bairro Chacaras 2.000. UBS Animal representa expansao estrutural. Localizacao e formato ainda nao definidos. Intermediacao do guarda municipal Bruno Custodio. R24: efeito latente nao agregavel antes da observacao.,,,nao_aplicavel,,nao - R24
E1,2026-04-21,Tribuna Liberal,Feminicidio e frustrado e Romu detem suspeito em Hortolandia,8,Hortolândia,Jardim Nossa Senhora de Fátima,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,,"Homem tentou atropelar mulher com veiculo na Rua Eduardo Joao Zanotto. Vitima acionou Guarda Municipal pelo 153. Equipes da Romu chegaram em minutos e impediram a consumacao. Suspeito encaminhado a Delegacia de Policia de Hortolandia. R21 obrigatorio: tentativa de violencia letal = direta, nunca contextual. Criticidade alerta: risco de morte imediato, uso de arma (veiculo), contexto de violencia de genero. Registro inaugural do id_caso CH_VIOLENCIA_GENERO_2026. Consultar edicoes anteriores para verificar precedentes no corpus 2025. Frustracao da tentativa nao reduz a criticidade: o fenomeno de violencia letal de genero permanece como alerta estrutural e e mensuravel em serie historica (R23 + R25 satisfeitas).",,,emergencia,CH_VIOLENCIA_GENERO_2026,sim - Condicao A
